ID,practice,instrument,tags,description,links,priority,status,creation_date,log
1,bla,guitar,song jazz,lhlh,rsc/doc.pdf,0.54,0,2454.0,56 54 547
2,bli,bass,scale,lklj,frs.mp3 fevr.pdf,1.654,1,2545.0,547
4,test,bass,,,,1.0,0,1642530516.1445951,
5,test2,bass guitar,,kmdjtbvlùrthblth tlkghtml ghtljmh,'resources/pdf.com',1.0,0,1642530768.9273038,
6,test2,bass guitar,,kmdjtbvlùrthblth tlkghtml ghtljmh,resources/pvdtrgbvt,1.0,0,1642530928.674539,
10,test2,bass guitar,,kmdjtbvlùrthblth tlkghtml ghtljmh,resources/pvdtrgbvt,1.0,0,1642531204.0063567,
11,test2,bass guitar,,kmdjtbvlùrthblth tlkghtml ghtljmh,resources/pvdtrgbvt,1.0,0,1642531208.3446286,
12,test2,bass guitar,,kmdjtbvlùrthblth tlkghtml ghtljmh,resources/pvdtrgbvt,1.0,0,1642531219.5937126,
13,test2,bass guitar,,kmdjtbvlùrthblth tlkghtml ghtljmh,resources/pvdtrgbvt,1.0,0,1642531221.7424192,
14,test2,bass guitar,,kmdjtbvlùrthblth tlkghtml ghtljmh,resources/pvdtrgbvt,1.0,0,1642531223.910847,
15,test2,bass guitar,,kmdjtbvlùrthblth tlkghtml ghtljmh,resources/pvdtrgbvt,1.0,0,1642531224.9468958,
16,banjo exercise,bass,,do scales,data.csv,1.0,0,1642594554.486022,
3,banjo exercise,bass,,do scales,data.csv,1.0,0,1642596969.8258386,
10,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597060.1567986,
11,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597192.9824018,
7,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597461.1965325,
9,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597463.7379456,
17,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597465.932599,
18,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597467.8026755,
19,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597470.213646,
8,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597490.622914,
20,banjo exercise,bass,,do scales,data.csv,1.0,0,1642597698.4132855,
21,banjo exercise,bass,,do scales,data.csv,1.0,0,1642604831.9101062,
22,banjo exercise,bass,,do scales,data.csv,1.0,0,1642604917.2461796,
23,gloups,guitar,,,,1.0,0,1642604996.7589626,
